2.087657894586378293e-01,-8.256092936234520063e-03,-1.056633845039095521e-03,5.017972729847293145e-01
1.029373215890895532e-04,-6.604310400292745520e-04,-5.152045264344810027e-01,5.017969280644759555e-01
1.384516199602701253e-06,-7.233425001738415759e-03,-5.152157012280096371e-01,5.028259667856956883e-01
1.918240503741587277e-01,2.852758442964287156e-03,-4.979364001875550283e-01,5.017482469850785831e-01
4.211124472876361935e-01,2.634028708004836680e-03,-5.119529694908380169e-01,1.086108846068428724e-02
1.406713003010778285e-01,7.903102368340677794e-04,5.061393482745063510e-01,5.015411138418464088e-01
8.220526258551061338e-03,-8.256092936234520063e-03,-1.056633845039095521e-03,5.017972729847293145e-01
2.909353023645695584e-04,-8.256092936234520063e-03,9.937097360686653058e-03,5.017972729847293145e-01
6.316395608986796750e-01,-1.013665885687169838e-02,1.861917144682956327e-02,5.028213268417747184e-01
5.153192393001612137e-01,5.033703362263802772e-03,4.988969371246179674e-01,5.044760831435345372e-01
1.524767502017205512e-01,-9.030995986120379793e-03,-5.152963014167445399e-01,1.385687920099354375e-03
1.726277480285909882e-01,1.514785168648051690e-02,9.376840602303038175e-03,5.014621678364775681e-01
3.023879589960842240e-09,9.792120380159443638e-01,-4.949830622741971387e-01,4.924024621761755593e-01
6.709315624353096030e-01,5.172851017550533954e-03,9.376840602303038175e-03,5.015849612675232772e-01
7.925868583214145031e-12,-5.224902150582245719e-01,1.047315686507438670e+00,5.311040522648337037e-01
2.641103180569574493e-01,-8.256092936234520063e-03,-1.056633845039095521e-03,5.017972729847293145e-01
1.401919314493570434e-01,-9.030995986120379793e-03,-5.027496395717829802e-01,5.014792492718370687e-01
4.149811605907087753e-01,2.126823756207911302e-03,9.189851921581615457e-03,5.131705473156380481e-01
2.087657894586378293e-01,-8.256092936234520063e-03,-1.056633845039095521e-03,5.017972729847293145e-01
1.029373215890895532e-04,-6.604310400292745520e-04,-5.152045264344810027e-01,5.017969280644759555e-01
1.384516199602701253e-06,-7.233425001738415759e-03,-5.152157012280096371e-01,5.028259667856956883e-01
1.918240503741587277e-01,2.852758442964287156e-03,-4.979364001875550283e-01,5.017482469850785831e-01
4.211124472876361935e-01,2.634028708004836680e-03,-5.119529694908380169e-01,1.086108846068428724e-02
1.406713003010778285e-01,7.903102368340677794e-04,5.061393482745063510e-01,5.015411138418464088e-01
8.220526258551061338e-03,-8.256092936234520063e-03,-1.056633845039095521e-03,5.017972729847293145e-01
2.909353023645695584e-04,-8.256092936234520063e-03,9.937097360686653058e-03,5.017972729847293145e-01
6.316395608986796750e-01,-1.013665885687169838e-02,1.861917144682956327e-02,5.028213268417747184e-01
5.153192393001612137e-01,5.033703362263802772e-03,4.988969371246179674e-01,5.044760831435345372e-01
1.524767502017205512e-01,-9.030995986120379793e-03,-5.152963014167445399e-01,1.385687920099354375e-03
1.726277480285909882e-01,1.514785168648051690e-02,9.376840602303038175e-03,5.014621678364775681e-01
3.023879589960842240e-09,9.792120380159443638e-01,-4.949830622741971387e-01,4.924024621761755593e-01
6.709315624353096030e-01,5.172851017550533954e-03,9.376840602303038175e-03,5.015849612675232772e-01
7.925868583214145031e-12,-5.224902150582245719e-01,1.047315686507438670e+00,5.311040522648337037e-01
2.641103180569574493e-01,-8.256092936234520063e-03,-1.056633845039095521e-03,5.017972729847293145e-01
1.401919314493570434e-01,-9.030995986120379793e-03,-5.027496395717829802e-01,5.014792492718370687e-01
4.149811605907087753e-01,2.126823756207911302e-03,9.189851921581615457e-03,5.131705473156380481e-01
9.113870809143687080e-01,4.628789070472834055e-01
1.626668163089423080e-01,9.492502338039598975e-01
7.351891742018972220e-01,7.476759962023816763e-01
6.656287383315664385e-01,7.717882937356982387e-01
4.733843636557553136e-01,9.067120184229892077e-01
4.832121071823880509e-01,8.624225313639198864e-01
4.633793385225039030e-01,9.198251778127359835e-01
4.978053033186704557e-01,8.231564508909703370e-01
9.175809068691582748e-01,4.607978369148213460e-01
7.798325407669212117e-01,5.568237928363217737e-01
9.139054782990667647e-01,4.628377822085962268e-01
7.406660014566106565e-01,7.427076008303488130e-01
7.885489275871029324e-01,5.491261507161466771e-01
5.170584983324567618e-01,8.125488120252186697e-01
4.593288798268420070e-01,9.207406777959966648e-01
9.473377914164580194e-01,1.574016499533703872e-01
9.723490156666645401e-01,1.316809479217026513e-01
1.614432685610884266e-01,9.507653432124487658e-01
1.762802125537302755e-01,9.340599920014260871e-01
1.500611097922882609e-01,9.534338943434319535e-01
7.572156864108738894e-01,7.283392880209969000e-01
7.861918285076424651e-02,1.016759257994806154e+00
9.707851526467686787e-02,1.011341697558149288e+00
1.195382515648113486e-01,9.791851331539273007e-01
4.735179697410019095e-01,8.775248190470270604e-01
1.034137318207328793e+00,6.221487894858152012e-02
7.682234804182874743e-02,1.028586441697642684e+00
9.459358566810023294e-01,1.724263025784334158e-01
6.139014484502541835e-01,7.738459712911163191e-01
4.870726067554380645e-01,8.500090804316604576e-01
9.584800096908306921e-01,1.358177590835800419e-01
5.037341575630385204e-01,8.184638636166037262e-01
7.689133932848178921e-01,6.917484129106612478e-01
4.735067680318940653e-01,8.788535445154518344e-01
7.904662517198659533e-01,5.390284038222470375e-01
8.829510965701780068e-01,4.710229239164733794e-01
9.886250669829160787e-01,1.065652432121885484e-01
9.468974244717172084e-01,1.624463119059801619e-01
9.050198799688025098e-01,4.660644348760054068e-01
5.228589880460313838e-02,1.035627427668400768e+00
1.822964426308285590e-01,9.322781885484274778e-01
5.220355863944129426e-01,8.123964416103804931e-01
7.865277434833450876e-01,5.532319069897019270e-01
6.974624645695970404e-01,7.710824332709138584e-01
7.729342659660193293e-02,1.024780237180435982e+00
8.916533156616930356e-01,4.680739792525592802e-01
5.467975194518366333e-01,7.827672151311482196e-01
7.243111672764678266e-01,7.551110852469593571e-01
4.648178469336944341e-01,9.110839545874862555e-01
4.544134913833954292e-01,9.208341435844283884e-01
8.339260324864091745e-01,4.948904226474599155e-01
9.977499310940602939e-01,9.595265793851272262e-02
7.666052019508403648e-01,7.030516531049599838e-01
8.611438194516967126e-01,4.835600837311035960e-01
9.580593325752263523e-01,1.442349259314838761e-01
9.697078324755548095e-01,1.325828732311503111e-01
9.381871357854298932e-01,1.894992599810938205e-01
9.354374185910883099e-01,1.990499422883856284e-01
4.487284185784584656e-01,9.306602622843299644e-01
7.780375315775580614e-01,5.736170692378010916e-01
5.693657278481092376e-01,7.807466251492586329e-01
1.830908251005168574e-01,9.311296590739569501e-01
7.744243826180206014e-01,6.009019714217150865e-01
8.670821967152204657e-01,4.826312822571259820e-01
8.826212466528310374e-02,1.015180430208685314e+00
9.956817882847673884e-01,9.975328394082152994e-02
8.101129997590216236e-01,5.224571283690997436e-01
7.742766154003765111e-01,6.700512555116763247e-01
1.149978024251683550e-01,9.908805985811763861e-01
6.122101908465280573e-01,7.739785760028136119e-01
